ID_file,leg,date,class,obj_pos,language,# interventions,# interventions (w/o president),total_length,total_length (w/o president),presenti,votanti,favorevoli,contrari,astenuti,outcome
47913,XVI,06/11/2024,DEMANIO E PATRIMONIO REGIONALE,16,it,1,,133,,,,,,,
47914,XVI,06/11/2024,DEMANIO E PATRIMONIO REGIONALE,17,fr,4,2.0,2404,2294.0,,,,,,
47915,XVI,06/11/2024,"CONSIGLIO REGIONALE, ORDINE PUBBLICO - FORZE ARMATE",18,fr,5,2.0,3084,2741.0,,,,,,
47916,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",19,it,4,2.0,7889,7730.0,,,,,,
47917,XVI,06/11/2024,"AMMINISTRAZIONE REGIONALE, BILANCIO E CONTABILITA' REGIONALE",20,it,14,7.0,10167,9756.0,,,,,,
47918,XVI,06/11/2024,CASA DA GIOCO,21,it,10,5.0,6530,6113.0,,,,,,
47919,XVI,06/11/2024,"ACQUE, NORME DI ATTUAZIONE",22,it,4,4.0,5820,5820.0,,,,,,
47920,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",23,it,4,2.0,2081,1955.0,,,,,,
47921,XVI,06/11/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali",24,it,4,2.0,2979,2826.0,,,,,,
47922,XVI,06/11/2024,"FORESTE E TERRITORI MONTANI, ISTRUZIONE PUBBLICA",25,it,4,2.0,9769,9621.0,,,,,,
47923,XVI,06/11/2024,"ENERGIA, Risparmio energetico e fonti alternative",26,it,4,2.0,8868,8724.0,,,,,,
47924,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Trasporti",27,it,4,2.0,7733,7591.0,,,,,,
47925,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Trasporti",28,it,4,2.0,4823,4679.0,,,,,,
47926,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Impianti a fune",29,it,4,2.0,6594,6450.0,,,,,,
47927,XVI,06/11/2024,"INDUSTRIA, LAVORO",30,it,4,2.0,5489,5337.0,,,,,,
47928,XVI,06/11/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",31,it,4,2.0,6685,6543.0,,,,,,
47929,XVI,06/11/2024,"EDILIZIA, Edilizia residenziale",32,it,4,2.0,2854,2428.0,,,,,,
47930,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Viabilità",33,it,4,2.0,10356,10274.0,,,,,,
47931,XVI,06/11/2024,"TRASPORTI E VIABILITÀ, Viabilità",34,it,4,2.0,7515,7426.0,,,,,,
47932,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale",35,it,4,2.0,7219,7142.0,,,,,,
47933,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",36,it,8,4.0,6848,6678.0,,,,,,
47934,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",37,it,4,2.0,7216,7140.0,,,,,,
47935,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",38,it,4,2.0,6862,6776.0,,,,,,
47936,XVI,06/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., ASSISTENZA SOCIALE, Disabili",39,it,5,2.0,6232,5946.0,,,,,,
47029,XVI,07/03/2024,"AMBIENTE, ENERGIA",1,it,23,11.0,35325,34113.0,35.0,19.0,19.0,,16.0,approvato
47030,XVI,07/03/2024,"CONSULTE COMMISSIONI E ORGANI COLLEGIALI, GIUNTA REGIONALE",2,it,10,5.0,4327,4054.0,,,,,,
47031,XVI,07/03/2024,ASSISTENZA SOCIALE,3,it,6,3.0,4091,3958.0,,,,,,
47032,XVI,07/03/2024,ASSISTENZA SANITARIA E OSPEDALIERA,4,it,6,3.0,5480,5358.0,,,,,,
47033,XVI,07/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, Servizio di emergenza sanitaria (118)",5,it,1,,33,,,,,,,
47034,XVI,07/03/2024,"ASSISTENZA SOCIALE, Disabili, TRASPORTI E VIABILITÀ",6,it,4,2.0,7905,7814.0,,,,,,
47035,XVI,07/03/2024,FINANZA REGIONALE E LOCALE,7,it,4,2.0,5673,5589.0,,,,,,
47036,XVI,07/03/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale, LAVORO, Infortunistica - Previdenza - Tutela della salute",8,it,4,2.0,4299,4189.0,,,,,,
47037,XVI,07/03/2024,"ISTRUZIONE PUBBLICA, Università",9,it,4,2.0,8970,8800.0,,,,,,
47038,XVI,07/03/2024,COMMERCIO,10,it,4,2.0,10133,10005.0,,,,,,
47039,XVI,07/03/2024,LAVORO,11,it,5,2.0,10950,10658.0,,,,,,
47040,XVI,07/03/2024,"TRASPORTI E VIABILITÀ, Impianti a fune",12,it,4,2.0,6963,6783.0,,,,,,
47041,XVI,07/03/2024,"BENI CULTURALI, Interventi vari, ENERGIA",13,it,4,2.0,8882,8796.0,,,,,,
47042,XVI,07/03/2024,"TRASPORTI E VIABILITÀ, Trasporti, Strade di interesse regionale",14,it,4,2.0,2962,2871.0,,,,,,
47043,XVI,07/03/2024,"ENERGIA, Risparmio energetico e fonti alternative",15,it,4,2.0,5881,5790.0,,,,,,
47044,XVI,07/03/2024,ENERGIA,16,it,4,2.0,5073,4999.0,,,,,,
47045,XVI,07/03/2024,"EDILIZIA, ISTRUZIONE PUBBLICA, OPERE PUBBLICHE",17,it,4,2.0,2597,2503.0,,,,,,
47046,XVI,07/03/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",18,it,6,3.0,11802,11628.0,,,,,,
47047,XVI,07/03/2024,"AGRICOLTURA, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",19,it,7,3.0,7446,4804.0,,,,,,
47048,XVI,07/03/2024,"ENTI LOCALI, OPERE PUBBLICHE",20,it,7,3.0,10337,10073.0,,,,,,
47049,XVI,07/03/2024,EDILIZIA,21,it,6,3.0,9721,9477.0,,,,,,
47050,XVI,07/03/2024,"EDILIZIA, Edilizia residenziale",22,it,6,3.0,11634,11470.0,,,,,,
47051,XVI,07/03/2024,"TRASPORTI E VIABILITÀ, Viabilità",23,it,6,3.0,5993,5783.0,,,,,,
47052,XVI,07/03/2024,"DEMANIO E PATRIMONIO REGIONALE, EDILIZIA, Centri storici, ISTRUZIONE PUBBLICA",24,it,6,3.0,6704,6563.0,,,,,,
47053,XVI,07/03/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",25,it,6,3.0,4611,4467.0,,,,,,
47054,XVI,07/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",26,it,6,3.0,14171,14032.0,,,,,,
47055,XVI,07/03/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali, ISTRUZIONE PUBBLICA, Personale docente e non docente",27,it,6,3.0,7460,7281.0,,,,,,
47056,XVI,07/03/2024,CACCIA E PESCA,28,it,6,3.0,11389,11282.0,,,,,,
47057,XVI,07/03/2024,"ENERGIA, FORESTE E TERRITORI MONTANI, Corpo forestale valdostano e relative strutture",29,it,6,3.0,16918,16800.0,,,,,,
47058,XVI,07/03/2024,"TRASPORTI E VIABILITÀ, Impianti a fune",30,it,7,3.0,19788,19546.0,,,,,,
47059,XVI,07/03/2024,"EDILIZIA, Edilizia pubblica, ENTI LOCALI",31,it,6,3.0,14971,14796.0,,,,,,
47060,XVI,07/03/2024,INFORMAZIONE,32,it,6,3.0,9124,9015.0,,,,,,
47061,XVI,07/03/2024,"EDILIZIA, Edilizia pubblica",33,it,6,3.0,7259,7154.0,,,,,,
47062,XVI,07/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",34,it,6,3.0,6900,6792.0,,,,,,
47063,XVI,07/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",35,it,9,4.0,22988,22288.0,,,,,,
47064,XVI,07/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",36,it,6,3.0,9579,9454.0,,,,,,
47065,XVI,07/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",37,it,6,3.0,17216,17105.0,,,,,,
47066,XVI,07/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",38,it,6,3.0,10671,10538.0,,,,,,
47067,XVI,07/03/2024,"AGRICOLTURA, COMMERCIO",39,it,8,4.0,8243,8074.0,,,,,,
47068,XVI,07/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",40,it,1,,247,,,,,,,
47937,XVI,07/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico, ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",1,it,4,2.0,7014,6780.0,,,,,,
47938,XVI,07/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico, ASSISTENZA SOCIALE, Assistenza socio-sanitaria",2,it,6,3.0,20459,20286.0,,,,,,
47939,XVI,07/11/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",3,it,4,2.0,4863,4760.0,,,,,,
47940,XVI,07/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",4,it,4,2.0,6468,6362.0,,,,,,
47941,XVI,07/11/2024,ASSISTENZA SOCIALE,5,it,4,2.0,9935,9838.0,,,,,,
47942,XVI,07/11/2024,CASA DA GIOCO,6,it,6,3.0,6735,6581.0,,,,,,
47943,XVI,07/11/2024,"FINANZA REGIONALE E LOCALE, Finaosta",7,it,6,3.0,16041,15860.0,,,,,,
47944,XVI,07/11/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",8,it,6,3.0,16292,16140.0,,,,,,
47945,XVI,07/11/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",9,it,6,3.0,6075,5890.0,,,,,,
47946,XVI,07/11/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",10,it,15,7.0,20572,19746.0,,,,,,
47947,XVI,07/11/2024,"ISTRUZIONE PUBBLICA, Università",11,it,6,3.0,8982,8776.0,,,,,,
47948,XVI,07/11/2024,"ISTRUZIONE PUBBLICA, Personale docente e non docente",12,it,6,3.0,11597,11435.0,,,,,,
47949,XVI,07/11/2024,TURISMO E INDUSTRIA ALBERGHIERA,13,it,6,3.0,8050,7931.0,,,,,,
47950,XVI,07/11/2024,"TRASPORTI E VIABILITÀ, Impianti a fune",14,it,6,3.0,12210,12003.0,,,,,,
47952,XVI,07/11/2024,"TRASPORTI E VIABILITÀ, Trasporti, Aeroporti",16,it,6,3.0,6929,6750.0,,,,,,
47953,XVI,07/11/2024,"TRASPORTI E VIABILITÀ, Viabilità",17,it,7,3.0,7501,7155.0,,,,,,
47954,XVI,07/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",18,it,6,3.0,11444,11226.0,,,,,,
47955,XVI,07/11/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",19,it,6,3.0,12746,12488.0,,,,,,
47956,XVI,07/11/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",20,it,6,3.0,8643,8455.0,,,,,,
47957,XVI,07/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., Personale medico e paramedico",21,it,6,3.0,8007,7834.0,,,,,,
47958,XVI,07/11/2024,"ASSISTENZA SOCIALE, Disabili, Associazionismo - volontariato",22,it,6,3.0,9523,9373.0,,,,,,
47959,XVI,07/11/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",23,it,6,3.0,14973,14805.0,,,,,,
47960,XVI,07/11/2024,ASSISTENZA SANITARIA E OSPEDALIERA,24,it,6,3.0,6650,6502.0,,,,,,
47961,XVI,07/11/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, EDILIZIA, Edilizia residenziale",25,it,6,3.0,19875,19752.0,,,,,,
47962,XVI,07/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., Personale medico e paramedico",26,it,11,5.0,12616,12010.0,,,,,,
47963,XVI,07/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale",27,it,6,3.0,16541,16334.0,,,,,,
47964,XVI,07/11/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",28,it,6,3.0,4353,4186.0,,,,,,
47965,XVI,07/11/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",29,it,6,3.0,18463,18296.0,,,,,,
47966,XVI,07/11/2024,"AGRICOLTURA, Agriturismo, TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",30,it,9,4.0,4939,4515.0,,,,,,
47967,XVI,07/11/2024,"SPORT E TEMPO LIBERO, Manifestazioni sportive",31,it,6,3.0,15153,14924.0,,,,,,
47968,XVI,07/11/2024,"COMMERCIO, Disciplina, attività, professioni",32,it,6,3.0,11183,10971.0,,,,,,
47969,XVI,07/11/2024,"COMMERCIO, Disciplina, attività, professioni",33,it,6,3.0,11806,11612.0,,,,,,
47970,XVI,07/11/2024,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza, STATUTO",34,it,61,30.0,74512,71432.0,33.0,11.0,2.0,9.0,22.0,non approvato
47971,XVI,07/11/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",35,it,1,,169,,,,,,,
47281,XVI,08/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,18,8.0,15249,11003.0,,,,,,
47282,XVI,08/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,4,2.0,2216,2018.0,,,,,,
47283,XVI,08/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,1,,138,,,,,,,
47284,XVI,08/05/2024,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",4,it,1,,2545,,,,,,,
47285,XVI,08/05/2024,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",5,it,1,,269,,,,,,,
47286,XVI,08/05/2024,"BILANCIO E CONTABILITA' REGIONALE, OPERE PUBBLICHE",6,it,1,,147,,,,,,,
47287,XVI,08/05/2024,"DEMANIO E PATRIMONIO REGIONALE, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",7,it,7,3.0,20920,18672.0,34.0,34.0,25.0,,9.0,approvato
47288,XVI,08/05/2024,"ENERGIA, Energia idroelettrica, NORME DI ATTUAZIONE",8,fr,6,3.0,3559,3342.0,,,,,,
47289,XVI,08/05/2024,"AMMINISTRAZIONE REGIONALE, Amministrazione della giustizia, ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",9,it,6,3.0,4972,4795.0,,,,,,
47290,XVI,08/05/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",10,it,6,3.0,5262,5095.0,,,,,,
47291,XVI,08/05/2024,"LAVORO, Politica del lavoro",11,it,4,2.0,3374,3238.0,,,,,,
47292,XVI,08/05/2024,CASA DA GIOCO,12,it,4,2.0,2820,2740.0,,,,,,
47293,XVI,08/05/2024,"ENERGIA, Energia idroelettrica",13,it,4,2.0,5663,5555.0,,,,,,
47294,XVI,08/05/2024,ELEZIONI,14,it,10,5.0,6139,5646.0,,,,,,
47295,XVI,08/05/2024,ASSISTENZA SOCIALE,15,it,4,2.0,14534,14390.0,,,,,,
47296,XVI,08/05/2024,CACCIA E PESCA,16,it,4,2.0,3928,3817.0,,,,,,
47297,XVI,08/05/2024,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",17,it,4,2.0,6688,6561.0,,,,,,
47298,XVI,08/05/2024,"FORMAZIONE PROFESSIONALE, LAVORO, Politica del lavoro",18,it,4,2.0,4362,4233.0,,,,,,
47299,XVI,08/05/2024,"TRASPORTI E VIABILITÀ, Trasporti",19,it,4,2.0,6968,6836.0,,,,,,
47300,XVI,08/05/2024,"EDILIZIA, Edilizia residenziale",20,it,4,2.0,7700,7572.0,,,,,,
47301,XVI,08/05/2024,"ACQUE, Acque pubbliche",21,it,5,2.0,6617,6366.0,,,,,,
47302,XVI,08/05/2024,"AMBIENTE, Stoccaggio e smaltimento rifiuti",22,it,4,2.0,10662,10503.0,,,,,,
47303,XVI,08/05/2024,"AMBIENTE, SPORT E TEMPO LIBERO",23,it,4,2.0,4313,4220.0,,,,,,
47304,XVI,08/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, OPERE PUBBLICHE",24,it,1,,273,,,,,,,
47305,XVI,08/05/2024,"SPORT E TEMPO LIBERO, Manifestazioni sportive",25,it,4,2.0,8630,8530.0,,,,,,
47306,XVI,08/05/2024,"ATTIVITÀ CULTURALI, BENI CULTURALI",26,it,6,3.0,12993,12624.0,,,,,,
47307,XVI,08/05/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi, STATUTO",27,it,6,3.0,12042,11772.0,,,,,,
47308,XVI,08/05/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali, TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",28,it,8,4.0,12342,11861.0,,,,,,
47309,XVI,08/05/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Zootecnia",29,it,6,3.0,15904,15718.0,,,,,,
47310,XVI,08/05/2024,"FORESTE E TERRITORI MONTANI, Tutela del patrimonio boschivo",30,it,7,3.0,12561,12169.0,,,,,,
47311,XVI,08/05/2024,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza, TRASPORTI E VIABILITÀ, Trasporti",31,it,6,3.0,5380,5234.0,,,,,,
47312,XVI,08/05/2024,"ENERGIA, Risparmio energetico e fonti alternative, TRASPORTI E VIABILITÀ, Trasporti",32,it,6,3.0,12393,12208.0,,,,,,
47313,XVI,08/05/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive, Sport invernali",33,it,8,4.0,7774,7530.0,,,,,,
47314,XVI,08/05/2024,"AMBIENTE, Stoccaggio e smaltimento rifiuti",34,it,6,3.0,13344,13164.0,,,,,,
47315,XVI,08/05/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",35,it,1,,156,,,,,,,
47316,XVI,08/05/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",36,it,1,,85,,,,,,,
47317,XVI,08/05/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",37,it,1,,174,,,,,,,
47318,XVI,08/05/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",38,it,1,,85,,,,,,,
47319,XVI,08/05/2024,"ASSISTENZA SOCIALE, Disabili",39,it,4,2.0,7035,6660.0,,,,,,
47320,XVI,08/05/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",40,it,6,3.0,15242,15032.0,,,,,,
47321,XVI,08/05/2024,"ENERGIA, Energia idroelettrica, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",41,it,13,6.0,16864,15467.0,32.0,2.0,2.0,,30.0,non approvato
47322,XVI,08/05/2024,"INFORMAZIONE, Radiotelecomunicazioni",42,it,7,3.0,8210,7389.0,,,,,,
47323,XVI,09/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,1,,434,,,,,,,
47324,XVI,09/05/2024,"AMBIENTE, Flora e fauna, CACCIA E PESCA",2,it,29,14.0,58274,56344.0,33.0,10.0,8.0,2.0,23.0,non approvato
47325,XVI,09/05/2024,"ENERGIA, Energia idroelettrica",3,it,11,5.0,11468,10480.0,,,,,,
47326,XVI,09/05/2024,"INFORMAZIONE, TURISMO E INDUSTRIA ALBERGHIERA",4,it,7,3.0,6566,6291.0,,,,,,
47327,XVI,09/05/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",5,it,11,5.0,27173,26259.0,34.0,16.0,16.0,,18.0,non approvato
47328,XVI,09/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6,it,1,,266,,,,,,,
48041,XVI,09/12/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,7,3.0,10189,6353.0,,,,,,
48042,XVI,09/12/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,1,,592,,,,,,,
48043,XVI,09/12/2024,"BILANCIO E CONTABILITA' REGIONALE, OPERE PUBBLICHE",3,it,1,,144,,,,,,,
48044,XVI,09/12/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",4,it,1,,34,,,,,,,
48045,XVI,09/12/2024,"EDILIZIA, Edilizia residenziale",5,it,1,,34,,,,,,,
48046,XVI,09/12/2024,"ASSISTENZA SOCIALE, Disabili, TRASPORTI E VIABILITÀ, Trasporti",6,it,1,,49,,,,,,,
48047,XVI,09/12/2024,"ACQUE, Acque minerali e termali",7,it,1,,49,,,,,,,
48048,XVI,09/12/2024,EDILIZIA,8,it,1,,49,,,,,,,
48049,XVI,09/12/2024,ASSISTENZA SANITARIA E OSPEDALIERA,9,it,1,,34,,,,,,,
48050,XVI,09/12/2024,BILANCIO E CONTABILITA' REGIONALE,10,it,7,3.0,89023,88414.0,,,,,,
47521,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,9,4.0,7910,4841.0,,,,,,
47522,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,23,11.0,53402,52571.0,,,,,,
47523,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,2,1.0,2571,1228.0,35.0,16.0,16.0,,19.0,non approvato
47524,XVI,10/07/2024,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali",4,it,1,,348,,33.0,25.0,25.0,,8.0,approvato
47525,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",5,it,1,,65,,,,,,,
47526,XVI,10/07/2024,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,6,it,5,2.0,1728,133.0,35.0,35.0,,,,
47527,XVI,10/07/2024,BILANCIO E CONTABILITA' REGIONALE,7,it,1,,141,,,,,,,
47528,XVI,10/07/2024,"FORMAZIONE PROFESSIONALE, LAVORO, Politica del lavoro",8,it,9,4.0,56236,54530.0,,,,,,
47529,XVI,10/07/2024,"FORMAZIONE PROFESSIONALE, LAVORO, Politica del lavoro",9,it,147,72.0,145679,118627.0,35.0,7.0,2.0,5.0,28.0,non approvato
47530,XVI,11/07/2024,"ARTIGIANATO, COMMERCIO, STATUTO, ZONA FRANCA",1,it,28,13.0,92566,89540.0,35.0,,33.0,,2.0,approvato
47531,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",2,it,19,9.0,70039,68081.0,,,,,,
47532,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",3,it,4,2.0,8796,8457.0,,,,,,
47533,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",4,it,1,,952,,34.0,2.0,2.0,,32.0,non approvato
47534,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",5,it,5,2.0,2440,612.0,34.0,16.0,16.0,,18.0,non approvato
47535,XVI,11/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6,it,1,,243,,,,,,,
47536,XVI,11/07/2024,"ASSETTO DEL TERRITORIO, Urbanistica e pianificazione territoriale, EDILIZIA, Centri storici",7,it,1,,285,,,,,,,
47537,XVI,11/07/2024,"ASSISTENZA SOCIALE, Asili nido, ISTRUZIONE PUBBLICA",8,it,16,8.0,52064,50860.0,,,,,,
47538,XVI,11/07/2024,"ALPINISMO, FORESTE E TERRITORI MONTANI",9,it,4,2.0,5346,5210.0,,,,,,
47539,XVI,11/07/2024,"TRASPORTI E VIABILITÀ, Trasporti",10,it,4,2.0,6920,6828.0,,,,,,
47540,XVI,11/07/2024,"DEMANIO E PATRIMONIO REGIONALE, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",11,it,4,2.0,2714,2597.0,,,,,,
47541,XVI,11/07/2024,"LAVORO, TURISMO E INDUSTRIA ALBERGHIERA",12,it,5,2.0,4713,4259.0,,,,,,
47542,XVI,11/07/2024,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali",13,it,6,3.0,5478,5193.0,,,,,,
47543,XVI,11/07/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Protezione civile",14,it,6,3.0,4713,4552.0,,,,,,
47544,XVI,11/07/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali, TRASPORTI E VIABILITÀ, Trasporti",15,it,6,3.0,4003,3823.0,,,,,,
47545,XVI,11/07/2024,"ENERGIA, Energia idroelettrica, STATUTO",16,it,4,2.0,6323,6162.0,,,,,,
47546,XVI,11/07/2024,AMMINISTRAZIONE REGIONALE,17,it,4,2.0,6845,6715.0,,,,,,
47547,XVI,11/07/2024,"ACQUE, Acque pubbliche, ENERGIA, Energia idroelettrica",18,it,4,2.0,7403,7271.0,,,,,,
47548,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale, FINANZA REGIONALE E LOCALE, Finaosta",19,it,4,2.0,9545,9415.0,,,,,,
47549,XVI,11/07/2024,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate",20,fr,4,2.0,4122,3959.0,,,,,,
47550,XVI,11/07/2024,"TRASPORTI E VIABILITÀ, Viabilità",21,it,4,2.0,9702,9581.0,,,,,,
47551,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale, ENTI LOCALI, Comuni",22,it,4,2.0,6704,6603.0,,,,,,
47552,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale",23,it,6,3.0,9231,9068.0,,,,,,
47553,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale",24,it,4,2.0,5468,5357.0,,,,,,
47554,XVI,11/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",25,it,1,,593,,,,,,,
47555,XVI,11/07/2024,"ASSISTENZA SOCIALE, Asili nido, ISTRUZIONE PUBBLICA",26,it,9,4.0,6068,5636.0,,,,,,
47556,XVI,11/07/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, EDILIZIA, Edilizia residenziale",27,it,4,2.0,4306,4185.0,,,,,,
47557,XVI,11/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",28,it,4,2.0,5225,5154.0,,,,,,
47558,XVI,11/07/2024,"ASSISTENZA SOCIALE, Politiche giovanili",29,it,4,2.0,7669,7569.0,,,,,,
47559,XVI,11/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",30,it,4,2.0,5701,5583.0,,,,,,
